id,host,virus,source,index,method
13353139791322114400,1380731735574882011,498452933073523824,HP3,2244,Antibodies
7770783034531846886,1380731735574882011,2118198789070708603,HP3,2245,Antibodies
15293227564520100385,1380731735574882011,17683746564645908250,HP3,2246,Antibodies
16005398397248322720,1380731735574882011,1508539909191321008,HP3,2247,Antibodies
5864377952728600097,1380731735574882011,8217867843815538850,HP3,2248,Antibodies
1796769507212508145,1380731735574882011,11664381658123568121,HP3,2249,Antibodies
8749148452082273562,1380731735574882011,10052860584244182336,HP3,2250,Isolation
8418983958103497382,1380731735574882011,2672768927962835032,HP3,2251,Antibodies
13886154330743120979,8131580680810782962,16031277766643152701,HP3,2252,Antibodies
7592836103203099075,15047034163683698514,17417466139407687871,HP3,2253,Isolation
10563472929920919166,15047034163683698514,2118198789070708603,HP3,2254,Antibodies
1628732793643638169,15047034163683698514,16031277766643152701,HP3,2255,Isolation
13699536287555872129,15047034163683698514,6044755092588193609,HP3,2256,Antibodies
8963165077232308908,15047034163683698514,16121701796531846466,HP3,2257,Isolation
8744771767826392795,15047034163683698514,17253639366868791272,HP3,2258,Antibodies
15515063476772367723,15047034163683698514,17869148673726709403,HP3,2259,Antibodies
7373489320965794963,15047034163683698514,3967132797486226167,HP3,2260,Antibodies
3062487053636150021,15047034163683698514,4809538546398216454,HP3,2261,Antibodies
17399876821046912767,3196578233026736186,16031277766643152701,HP3,2262,Antibodies
17029575591959322170,12365403559206921684,17417466139407687871,HP3,2263,Isolation
4583698098545954767,12365403559206921684,16031277766643152701,HP3,2264,Isolation
1552912546730722177,12365403559206921684,16121701796531846466,HP3,2265,Antibodies
5739739889965113706,15099096076602345997,2714367844717506808,HP3,2266,antigen
17921474037456067595,15099096076602345997,3320652531622198310,HP3,2267,antigen
8986905256483231289,15099096076602345997,9389091298526416259,HP3,2268,PCR
5463755311255203921,11998325237453359168,17417466139407687871,HP3,2269,Antibodies
7647501682044991031,11998325237453359168,16031277766643152701,HP3,2270,Antibodies
1812355096686330237,11998325237453359168,9389091298526416259,HP3,2271,Isolation
11502314355768123180,11998325237453359168,8352616016847827115,HP3,2272,Isolation
9151152970448925437,1447693350688251519,2714367844717506808,HP3,2273,Antibodies
13790243417631435914,1447693350688251519,17417466139407687871,HP3,2274,Antibodies
13972892423019394835,1447693350688251519,7121110483248608542,HP3,2275,Antibodies
14884524307091137649,1447693350688251519,3320652531622198310,HP3,2276,Antibodies
6774091560689480697,1447693350688251519,9389091298526416259,HP3,2277,Isolation
1349917883412286312,5300184784875994852,16031277766643152701,HP3,2278,Antibodies
12636588466472264616,16878501263056666485,17417466139407687871,HP3,2279,Isolation
2050037420378362688,16878501263056666485,16031277766643152701,HP3,2280,Isolation
11434579605630729017,16878501263056666485,16121701796531846466,HP3,2281,Isolation
1766578499164796176,16878501263056666485,6926387221412278503,HP3,2282,Isolation
5065412822467617921,16878501263056666485,1508539909191321008,HP3,2283,Isolation
15672300120725858150,7511079075608742150,16031277766643152701,HP3,2284,Antibodies
11635524288272733472,7511079075608742150,9389091298526416259,HP3,2285,Antibodies
15631061625247894295,7511079075608742150,8352616016847827115,HP3,2286,Antibodies
5789735962280178786,9115112005369756021,17417466139407687871,HP3,2287,Isolation
3427190722598064524,9115112005369756021,2118198789070708603,HP3,2288,Antibodies
18116112746237632610,9115112005369756021,16031277766643152701,HP3,2289,Isolation
9254472819224235095,9115112005369756021,6044755092588193609,HP3,2290,Antibodies
14632110317175795469,9115112005369756021,16121701796531846466,HP3,2291,Antibodies
6141591771705051911,9115112005369756021,17253639366868791272,HP3,2292,Antibodies
14543075955418349575,9115112005369756021,4809538546398216454,HP3,2293,Antibodies
3460989532636312186,5260658027629235774,9389091298526416259,HP3,2294,Isolation
6659060102114494068,5260658027629235774,3643869693795303813,HP3,2295,Antibodies
18133639579548271411,14823813613543999575,15616493920863867709,HP3,2296,PCR
17514933529158328403,11581322104193276798,3546599031406332716,HP3,2297,Antibodies
6952507627352095914,11581322104193276798,5113982376051310880,HP3,2298,Antibodies
6809866327735561557,11581322104193276798,11354181896813901977,HP3,2299,Antibodies
1985964738036366007,11581322104193276798,5641047811916234398,HP3,2300,PCR
3585467855416152146,11581322104193276798,8993768695741622290,HP3,2301,PCR
3114802708253561864,11581322104193276798,3692716482737006512,HP3,2302,Antibodies
17719361199571174840,11581322104193276798,1078945560243256995,HP3,2303,PCR
17619015171734464368,11581322104193276798,15183920652253784206,HP3,2304,Antibodies
8703256456207965740,13172137821978666499,12648287510328135965,HP3,2305,Antibodies
16018354224996353989,2394782532356275991,12648287510328135965,HP3,2306,Antibodies
8029768956344790487,16038953690346339151,14551902875205694076,HP3,2307,Isolation
11330101461430206354,16038953690346339151,12648287510328135965,HP3,2308,Antibodies
735482399830957902,4825650806953008984,16644615715450847784,HP3,2309,PCR
15763104653770742081,9067854129018909599,3424059308209144826,HP3,2310,ELISA
2293373908678318365,9067854129018909599,11465501232976104121,HP3,2311,VNT
882586770246536483,9067854129018909599,15616493920863867709,HP3,2312,PCR
7168305958536639485,9067854129018909599,16361650179459507733,HP3,2313,Isolation
14247082080165470189,9067854129018909599,16322368734832209451,HP3,2314,PCR
5223810953554375383,9067854129018909599,889630231521100054,HP3,2315,PCR
4381139550892971575,9067854129018909599,15346800404306096267,HP3,2316,ELISA
9295766518036016341,9067854129018909599,1508539909191321008,HP3,2317,PCR
5819678662318895384,9067854129018909599,4809538546398216454,HP3,2318,Antibodies
147841984029561873,5897722613102089216,10022191545486910401,HP3,2319,Antibodies
17354521263950019424,11474468899822039675,8268792919396012649,HP3,2320,Antibodies
178104344800773240,11474468899822039675,14125543736673884020,HP3,2321,Antibodies
251694051635638973,11474468899822039675,15890132338350569249,HP3,2322,PCR
10081729434813736622,14714585482978586611,6952504940807931046,HP3,2323,Antibodies
2677097573228729388,16731847431563248737,12597113896300976705,HP3,2324,Isolation
3216494109188044232,15756083432117572460,10361423236455400022,HP3,2325,PCR
6371629425305463301,15756083432117572460,7732096813156689087,HP3,2326,PCR
5530047699356050845,15756083432117572460,10512389074428962004,HP3,2327,Antibodies
8894826324983568561,15756083432117572460,8268792919396012649,HP3,2328,Antibodies
10622995461155782840,15756083432117572460,10024182015984643895,HP3,2329,Isolation
5132879232358722471,15756083432117572460,1078945560243256995,HP3,2330,PCR
10971209534766198093,15756083432117572460,10472072525826420068,HP3,2331,Isolation
4253117781677887848,15756083432117572460,14125543736673884020,HP3,2332,Antibodies
4088740755237510823,15756083432117572460,15890132338350569249,HP3,2333,isolation
10543028814584755098,15756083432117572460,6404498026550316800,HP3,2334,Antibodies
7408559729714265689,15756083432117572460,15092995421685093462,HP3,2335,Isolation
9870247042985302028,15756083432117572460,12599249473223527198,HP3,2336,PCR
14529300440194880543,15756083432117572460,14015085026489558343,HP3,2337,Isolation
4748694610827068493,15756083432117572460,6429686176994146154,HP3,2338,Antibodies
17209991701642939118,15756083432117572460,8375066468865543951,HP3,2339,Antibodies
5786029753379452470,15756083432117572460,12597113896300976705,HP3,2340,Isolation
4184352431392083090,15756083432117572460,16952103346681312302,HP3,2341,Isolation
13281159417524296198,15756083432117572460,13470709538065125619,HP3,2342,Isolation
10695882594828845982,15756083432117572460,2871351134259359355,HP3,2343,Antibodies
1059406323904176171,15756083432117572460,4809538546398216454,HP3,2344,Antibodies
3590677820669034483,15756083432117572460,2020562103319581605,HP3,2345,Antibodies
6045829459245615744,6107555410248679632,10361423236455400022,HP3,2346,PCR
4305794805197859849,6107555410248679632,4384159440825351788,HP3,2347,Isolation
10381396838448586103,6107555410248679632,16361650179459507733,HP3,2348,Isolation
17688127955472477757,6107555410248679632,10512389074428962004,HP3,2349,Antibodies
6842932056770500730,6107555410248679632,5347711075255280635,HP3,2350,Antibodies
5691368775507199218,6107555410248679632,12000892414490171217,HP3,2351,Antibodies
17988232236414350049,6107555410248679632,8268792919396012649,HP3,2352,Isolation
3515407254703800231,6107555410248679632,6568579884240824234,HP3,2353,Antibodies
4247149734394047252,6107555410248679632,10472072525826420068,HP3,2354,Antibodies_and_Isolation
12227230325607987716,6107555410248679632,7895354122686892991,HP3,2355,Antibodies
12788498686351178684,6107555410248679632,8331819575265244830,HP3,2356,Isolation
4380935792332441920,6107555410248679632,15890132338350569249,HP3,2357,PCR
8106182000099352442,6107555410248679632,6131880622891811456,HP3,2358,PCR
304183663048806398,6107555410248679632,6379000271796615019,HP3,2359,Antibodies
16062345016675417183,6107555410248679632,12580576090585686194,HP3,2360,Isolation
16803031031176515383,6107555410248679632,12597113896300976705,HP3,2361,Isolation
6895792852433727570,6107555410248679632,11664381658123568121,HP3,2362,Isolation
5920483525783699950,6107555410248679632,16952103346681312302,HP3,2363,Isolation
3807850357298285832,6107555410248679632,8624049888655888043,HP3,2364,Antibodies
14677184397622455482,6107555410248679632,13470709538065125619,HP3,2365,Antibodies
11391734056817194316,6107555410248679632,2871351134259359355,HP3,2366,Antibodies
3590887372227999001,6107555410248679632,4809538546398216454,HP3,2367,Antibodies
4569388041986350925,6107555410248679632,2020562103319581605,HP3,2368,Antibodies
12304269323227383130,14175541078969697321,12597113896300976705,HP3,2369,PCR
16175377598658233487,10059119205995206737,15890132338350569249,HP3,2370,PCR
18104907925736416194,10059119205995206737,4256647228196242152,HP3,2371,PCR
9385014524324249060,3266591041168872949,3424059308209144826,HP3,2372,ELISA
11812077114021405641,3266591041168872949,4031834123679984405,HP3,2373,Antibodies
11221204836260690936,3266591041168872949,15616493920863867709,HP3,2374,SNT
10957587326517706720,3266591041168872949,10512389074428962004,HP3,2375,Antibodies
16316535729082022715,3266591041168872949,10022191545486910401,HP3,2376,Antibodies
16611865935717597052,3266591041168872949,8706664030241246065,HP3,2377,Antibodies
17476553907133585413,615737664810459610,3424059308209144826,HP3,2378,Antibodies
7608332462541207968,615737664810459610,10512389074428962004,HP3,2379,Antibodies
16592772753539429992,11375972235794321037,6348484070268123344,HP3,2380,Antibodies
16880626576932066055,14863350141217610917,6909070383078486443,HP3,2381,PCR
39385844843026492,14863350141217610917,3444592829468335778,HP3,2382,Antibodies
17107246064869754206,14863350141217610917,11664381658123568121,HP3,2383,Antibodies
14377248406684853207,14863350141217610917,2020562103319581605,HP3,2384,Antibodies
15525050898123053597,4171786602940940994,16065290015577624874,HP3,2385,PCR
4313419670089838009,8928863233935975502,10512389074428962004,HP3,2386,Antibodies
17515327636977986275,16254001841911182147,9389091298526416259,HP3,2387,Antibodies
8809747422926718724,11384481538018017582,5255771872257669598,HP3,2388,PCR
16779557456970720011,5523545381816620932,15619643203829526340,HP3,2389,PCR
2850903649804565784,5523545381816620932,14427583652907259407,HP3,2390,Isolation
1187939817187224018,13252557646483331551,5255771872257669598,HP3,2391,PCR
4079135065216648552,8271860904570825739,15920382992632119005,HP3,2392,PCR
8493394679029670763,8271860904570825739,6015790692141635198,HP3,2393,Isolation
3536782307903694040,8271860904570825739,4268304209089775541,HP3,2394,Isolation
1107126383903328138,8271860904570825739,18249350191028039568,HP3,2395,Isolation
14177065555799820440,8271860904570825739,6044755092588193609,HP3,2396,Antibodies
851551335700585049,8271860904570825739,5606386743178267186,HP3,2397,PCR
333044441615479816,8271860904570825739,1508539909191321008,HP3,2398,Antibodies
5010816995212408268,8271860904570825739,5255771872257669598,HP3,2399,Isolation
4473988006885573027,4729387389708528152,14427583652907259407,HP3,2400,Isolation
3715955649876084873,8574834609326537066,18249350191028039568,HP3,2401,Isolation
9167730533484989982,10959346412221835117,5255771872257669598,HP3,2402,Isolation
15129852007760166828,14358272165467051333,5255771872257669598,HP3,2403,PCR
1903551780996921425,8072624378518064870,5255771872257669598,HP3,2404,Isolation
6702559426461832806,10693884332742996270,6044755092588193609,HP3,2405,Isolation
5664152309382150532,10693884332742996270,4931473471202479054,HP3,2406,Isolation
9950991481730968218,10693884332742996270,1508539909191321008,HP3,2407,Antibodies
10810842962502754160,10693884332742996270,5255771872257669598,HP3,2408,Antibodies
10130124108256876513,10644995636679761873,6044755092588193609,HP3,2409,Antibodies
4482177635630497280,10644995636679761873,7895354122686892991,HP3,2410,Isolation
17541940668159656614,17823649385625321256,9389091298526416259,HP3,2411,Antibodies
17975880941922535487,17823649385625321256,5255771872257669598,HP3,2412,Isolation
1294646183263584426,4092243469657575198,2047181737905639347,HP3,2413,Antibodies
16738008354328389409,10760180552076109670,7732096813156689087,HP3,2414,Isolation
12652436574218359842,10760180552076109670,12280198610504064251,HP3,2415,Antibodies
2910772757661460869,14307770293888849310,2539821475161248360,HP3,2416,Antibodies
2350660598005609269,17808157507958839757,4308488941668008807,HP3,2417,Isolation
9655698916145150058,17808157507958839757,15920382992632119005,HP3,2418,Isolation
17857848629958926828,17808157507958839757,10414819862221239082,HP3,2419,Isolation
3734941219997582399,17808157507958839757,3192677265950443326,HP3,2420,Isolation
12024963822399140263,17808157507958839757,15619643203829526340,HP3,2421,PCR
4865740953130386496,17808157507958839757,2566050656946124542,HP3,2422,Isolation
11783159420819981766,17808157507958839757,4809538546398216454,HP3,2423,Antibodies
3029104932686376402,17808157507958839757,11319261445096938412,HP3,2424,Isolation
9588613307882362652,17808157507958839757,6662046535054144471,HP3,2425,PCR
4452352460482915497,12229540065705930093,17417466139407687871,HP3,2426,Antibodies
510920969644230550,12229540065705930093,7687926361219748685,HP3,2427,Antibodies
6405927969427550815,2436951946422219683,4308488941668008807,HP3,2428,Isolation
8320127759301783846,2436951946422219683,2118198789070708603,HP3,2429,PCR
4079494529397202587,2436951946422219683,12648287510328135965,HP3,2430,Antibodies
4583258523404082217,2436951946422219683,6044755092588193609,HP3,2431,Isolation
7201897413688067008,2436951946422219683,7895354122686892991,HP3,2432,Antibodies
14708889358947834157,2436951946422219683,6926387221412278503,HP3,2433,Isolation
1417955598223556523,2436951946422219683,9389091298526416259,HP3,2434,Antibodies
3757665104326606981,2436951946422219683,1508539909191321008,HP3,2435,Antibodies
17973383266510741846,2436951946422219683,7687926361219748685,HP3,2436,Antibodies
17043394014174339261,2436951946422219683,5255771872257669598,HP3,2437,Antibodies
6530518101367016233,2436951946422219683,4809538546398216454,HP3,2438,Isolation
10063476904160063571,2436951946422219683,6662046535054144471,HP3,2439,Antibodies
9779769292233797469,11676143533142416863,8352616016847827115,HP3,2440,Antibodies
11140154912647808663,16671229325428994227,1999961744364325841,HP3,2441,PCR
18349592865987293470,16671229325428994227,15616493920863867709,HP3,2442,PCR
2152057148865068262,12287649521337705647,4031834123679984405,HP3,2443,Antibodies
13079297749861760259,1698678518615976409,10022191545486910401,HP3,2444,Isolation
11634333706420635928,16010126484706919546,17417466139407687871,HP3,2445,Isolation
8055667693467122306,135353406640819803,17417466139407687871,HP3,2446,Isolation
8951417054851492003,11281657836375005569,2672768927962835032,HP3,2447,Antibodies
5094925182410848701,1623842300441341238,5473974456989013807,HP3,2448,PCR
1702514960686943855,1623842300441341238,4170359147790072215,HP3,2449,Isolation
628385135477932001,1623842300441341238,1188645945080049967,HP3,2450,PCR
569587344368731826,6451514032396929980,8974830417434726160,HP3,2451,Isolation
3499499594076788874,6451514032396929980,14149979065092013051,HP3,2452,Antibodies
9450919383336745761,4225614268666660552,5473974456989013807,HP3,2453,PCR
4505960297893604980,14591982280664921886,5473974456989013807,HP3,2454,PCR
15625453617117378911,11468954766535296689,5473974456989013807,HP3,2455,PCR
14326948833782629024,11468954766535296689,1188645945080049967,HP3,2456,PCR
2943835326303812687,6671921179686287826,10022191545486910401,HP3,2457,Isolation
11443128042239397595,16416732122666758180,8268792919396012649,HP3,2458,Isolation
14934061612975523395,16416732122666758180,14149979065092013051,HP3,2459,Antibodies
17453556740323490566,16416732122666758180,1459544047751185123,HP3,2460,Isolation
4695004133388177026,16416732122666758180,4415762537850461305,HP3,2461,Isolation
4578477423640778554,16416732122666758180,14324957837494553506,HP3,2462,Isolation
12256788735318214875,16416732122666758180,16644615715450847784,HP3,2463,Isolation
6024490533527002563,16416732122666758180,7019755704018369536,HP3,2464,Isolation
16845985379144838182,4351691423813193510,13390474539475827426,HP3,2465,Antibodies
10591591228898943511,4351691423813193510,2539821475161248360,HP3,2466,Antibodies
9312612411493294167,4351691423813193510,8268792919396012649,HP3,2467,Isolation
6561582727678677126,4351691423813193510,15997008637543032255,HP3,2468,Antibodies
16228180774244795459,4351691423813193510,2403744455035322659,HP3,2469,Antibodies
9702543432674813344,4351691423813193510,1851099171352775234,HP3,2470,Antibodies
3607088757745636527,4351691423813193510,6131880622891811456,HP3,2471,Antibodies
14759585481179773875,4351691423813193510,3998174077402706760,HP3,2472,Antibodies
220264550099484262,4351691423813193510,1508539909191321008,HP3,2473,Antibodies
7779656129337230146,4351691423813193510,8375066468865543951,HP3,2474,Antibodies
2052019726792946357,4351691423813193510,8743315198351490050,HP3,2475,PCR
5752074827269378040,4351691423813193510,7370747468840443024,HP3,2476,Isolation
3910748254773526790,4351691423813193510,11664381658123568121,HP3,2477,Antibodies
17567858778456424117,4351691423813193510,16952103346681312302,HP3,2478,Antibodies
18049360752282613705,4351691423813193510,10340730240551900586,HP3,2479,SNT
15905071564130830039,4351691423813193510,4809538546398216454,HP3,2480,Antibodies
11139881285499457321,13796238554551107284,13470709538065125619,HP3,2481,Antibodies
9850778805589245149,9380168892718685646,9424235209719998453,HP3,2482,Isolation
8125721094711889156,9380168892718685646,5321268023156838607,HP3,2483,hemmaglutination
74053499722078966,13963848557318466193,13390474539475827426,HP3,2484,Antibodies
14084244983985949729,13963848557318466193,2539821475161248360,HP3,2485,Antibodies
3094269774397325849,13963848557318466193,1508539909191321008,HP3,2486,Antibodies
3996901388147598895,13963848557318466193,4809538546398216454,HP3,2487,Antibodies
13081017210522003320,12349383022074703482,13470709538065125619,HP3,2488,Antibodies
5778757472710459509,13806680598957392688,8268792919396012649,HP3,2489,Isolation
8055589234427961177,13806680598957392688,11863040210434103140,HP3,2490,PCR
8919591545365052700,13806680598957392688,15997008637543032255,HP3,2491,PCR
11706115777313628489,13806680598957392688,1712035926357895230,HP3,2492,PCR
4889108473081141109,13806680598957392688,7370747468840443024,HP3,2493,Isolation
5538183807966115718,8231958259124039654,17417466139407687871,HP3,2494,Antibodies
7186801156072007389,8231958259124039654,4308488941668008807,HP3,2495,Isolation
10352096387745784083,8231958259124039654,2118198789070708603,HP3,2496,Antibodies
18160868489442419806,8231958259124039654,18249350191028039568,HP3,2497,Isolation
10322321487794657476,8231958259124039654,9389091298526416259,HP3,2498,Antibodies
3868265476913563087,591003873835082549,3280684435374224476,HP3,2499,Isolation
5728757166342269505,4943670658661594038,7895354122686892991,HP3,2500,Isolation
2797106313955681136,4943670658661594038,5351297673334272144,HP3,2501,Isolation
6285352127155357954,4943670658661594038,1459544047751185123,HP3,2502,Antibodies
13781647325872632482,4943670658661594038,16242342569021982182,HP3,2503,Antibodies
8568955879973325215,17159556245796623041,982923945339963126,HP3,2504,Antibodies
10829864699206699925,17448145361019263171,9718719697182894228,HP3,2505,Isolation
3304215576319974091,17448145361019263171,10486297887380453020,HP3,2506,Isolation
14923600807182710434,17448145361019263171,10079458182527887166,HP3,2507,isolation
1490089073426982263,7121990791208623456,6348484070268123344,HP3,2508,Antibodies
12153940231083617134,7121990791208623456,10286974756814530688,HP3,2509,Isolation
16786322266244203647,7121990791208623456,16361650179459507733,HP3,2510,Isolation
17967511894496876290,7121990791208623456,17228468515760580181,HP3,2511,Isolation
17436074384738645773,7121990791208623456,2539821475161248360,HP3,2512,Isolation
17595641957523484184,7121990791208623456,8268792919396012649,HP3,2513,Isolation
10746689328975384650,7121990791208623456,4737563107411056250,HP3,2514,Antibodies
5386254963442260729,7121990791208623456,3470078217041362393,HP3,2515,Isolation
2191562666461016763,7121990791208623456,10486297887380453020,HP3,2516,Isolation
4057362293196928515,7121990791208623456,2419152378564239483,HP3,2517,Antibodies
3198981588410482671,7121990791208623456,5259150204019458274,HP3,2518,Isolation
11441038269804498204,7121990791208623456,16157050757861553966,HP3,2519,PCR
338247915359152225,7121990791208623456,6379000271796615019,HP3,2520,Isolation
17577537025824495973,7121990791208623456,9989252580678051661,HP3,2521,Isolation
7668947055505480828,7121990791208623456,7932441147040315289,HP3,2522,Isolation
8882022336100051363,7121990791208623456,11664381658123568121,HP3,2523,Antibodies
10319968170082210317,7121990791208623456,18358280345147194919,HP3,2524,Isolation
16996016451156848269,7121990791208623456,13470709538065125619,HP3,2525,Isolation
3353211666100879822,7121990791208623456,18371688657968247170,HP3,2526,plaque_reduction_neutralization
15361210105491157498,7121990791208623456,10340730240551900586,HP3,2527,Antibodies
7835343596600105605,7121990791208623456,4809538546398216454,HP3,2528,Antibodies
17267850732452046138,7121990791208623456,11648020532425268450,HP3,2529,Isolation
8303840414978342665,17641796247942130374,2020562103319581605,HP3,2530,Antibodies
117358320062036340,17076824964366461781,10361423236455400022,HP3,2531,Antibodies
12192931833012072159,17076824964366461781,4545335907010268296,HP3,2532,Isolation
8250685118865466684,17076824964366461781,17496922669629808982,HP3,2533,Isolation
12204855046915917555,17076824964366461781,7923054329201684948,HP3,2534,PRNT
1105430278355911303,16715588433316514861,15221405656707260755,HP3,2535,Antibodies
268284540799983854,2717364541185261530,9424235209719998453,HP3,2536,Antibodies
7983915246343696426,2717364541185261530,11016238225830349270,HP3,2537,PCR
1048110368517133975,2717364541185261530,4276886079346020885,HP3,2538,Antibodies
2731773057076958321,2717364541185261530,11664381658123568121,HP3,2539,Antibodies
10770346508797135645,2717364541185261530,5321268023156838607,HP3,2540,hemmaglutination
11220613995909595247,10971127190127515471,16593039462107810195,HP3,2541,Isolation
12035146711735319907,10971127190127515471,14667058624194113319,HP3,2542,Isolation
11302638590428957140,2418824706897187075,9424235209719998453,HP3,2543,Isolation
2524703208009085551,1604598792517073995,7732096813156689087,HP3,2544,Isolation
9837485614531332737,1666633735978475567,9424235209719998453,HP3,2545,Isolation
18337055360496823939,17158876045574947693,6104092941047843681,HP3,2546,PCR
8870598514027872843,16676519190675336613,9424235209719998453,HP3,2547,Isolation
10444873217458934481,16676519190675336613,11016238225830349270,HP3,2548,SouthernBlot
5356863141315600167,16676519190675336613,5321268023156838607,HP3,2549,Antibodies
17720688418992236177,14451697949622946499,2539821475161248360,HP3,2550,Antibodies
13940264375272487168,14451697949622946499,1508539909191321008,HP3,2551,Antibodies
3960843305089737537,12792531402816489756,1508539909191321008,HP3,2552,PCR
15759345404116318367,5193808179061426250,1508539909191321008,HP3,2553,Antibodies
4584679852595506410,1464656357866958775,326024150205677350,HP3,2554,PCR
6360277120420945044,17699124219374856050,2118198789070708603,HP3,2555,Antibodies
1120359588814812376,17699124219374856050,2539821475161248360,HP3,2556,Antibodies
11030541263517942565,17699124219374856050,17997542366987531498,HP3,2557,Isolation
17827918724781583447,17699124219374856050,1508539909191321008,HP3,2558,Antibodies
2150734100340814029,17699124219374856050,8217867843815538850,HP3,2559,Antibodies
18240893971516030118,17699124219374856050,11664381658123568121,HP3,2560,Antibodies
6765542786415882893,17699124219374856050,4417859042643505916,HP3,2561,Antibodies
13175049394974528798,17699124219374856050,10052860584244182336,HP3,2562,Antibodies
3352207072926223003,17699124219374856050,13470709538065125619,HP3,2563,Antibodies
9285302401854536640,17699124219374856050,18371688657968247170,HP3,2564,plaque_reduction_neutralization
7090235765812235105,17699124219374856050,10340730240551900586,HP3,2565,Antibodies
15821158314234381437,12268178223456126188,13470709538065125619,HP3,2566,Antibodies
2555436817199905376,5422480166282804370,11664381658123568121,HP3,2567,Antibodies
6113994636697654392,17252378612958952355,7895354122686892991,HP3,2568,Antibodies
4585499070581055637,17252378612958952355,10413220394029732428,HP3,2569,Isolation
10959035973246672431,13254049212439481746,1508539909191321008,HP3,2570,PCR
2108242733786705276,15325057575123325771,923246731928333572,HP3,2571,Isolation
4886154045711360177,15325057575123325771,5062942980827116251,HP3,2572,Isolation
16646980183560549865,15325057575123325771,1999961744364325841,HP3,2573,PCR
2941920810134747920,15325057575123325771,1814324108150546271,HP3,2574,PCR
7593201417487396740,15325057575123325771,15616493920863867709,HP3,2575,PCR
713550408123263207,15325057575123325771,15277990716071192025,HP3,2576,Isolation
8792043746808997439,15325057575123325771,8268792919396012649,HP3,2577,Isolation
15584984613133043537,15325057575123325771,10022191545486910401,HP3,2578,Isolation
7697587391369778947,15325057575123325771,8530634861282167774,HP3,2579,Isolation
8309687765922790462,15325057575123325771,6568579884240824234,HP3,2580,Antibodies
15616237375615950375,15325057575123325771,1078945560243256995,HP3,2581,PCR
14185893857051473507,15325057575123325771,12648287510328135965,HP3,2582,Antibodies
3684031803441192786,15325057575123325771,8249411540044679457,HP3,2583,Isolation
7686290008920736349,15325057575123325771,6044755092588193609,HP3,2584,Isolation
14096643982595392982,15325057575123325771,16121701796531846466,HP3,2585,Isolation
12015956428483362772,15325057575123325771,7871456088167061472,HP3,2586,RNA
4400872873713532368,15325057575123325771,9389091298526416259,HP3,2587,Isolation
4768934794367048767,15325057575123325771,10984859864324726737,HP3,2588,Antibodies
9662257550755062507,15325057575123325771,15346800404306096267,HP3,2589,PCR
13834134096918107967,15325057575123325771,6379000271796615019,HP3,2590,Antibodies
4298990115099738636,15325057575123325771,3099162369525153293,HP3,2591,Isolation
9176273729886233823,15325057575123325771,1436273163286072940,HP3,2592,Isolation
15095543011079095131,15325057575123325771,6321350556709544000,HP3,2593,Isolation
8526808721900991638,15325057575123325771,13047025889655955458,HP3,2594,PCR
15564817664052627379,15325057575123325771,8347944544266178015,HP3,2595,PCR
3348271085739703381,15325057575123325771,3139743068743357785,HP3,2596,PCR
7223149242064932496,15325057575123325771,4525485615268279466,HP3,2597,Isolation
10387959534475570497,15325057575123325771,13630254443702439006,HP3,2598,Isolation
10973517092210820160,15325057575123325771,17147460441248367977,HP3,2599,Isolation
8165000401395215793,15325057575123325771,3281026943597017852,HP3,2600,PCR
10661343530389836542,15325057575123325771,8014037013845599816,HP3,2601,PCR
11955439026337308692,15325057575123325771,575678741376053220,HP3,2602,PCR
12812465383976341640,15325057575123325771,4977273966115719359,HP3,2603,Isolation
5656553638372255900,15325057575123325771,2047181737905639347,HP3,2604,Isolation
16746303079215055250,15325057575123325771,4841218346221337648,HP3,2605,PCR
438651351857440067,15325057575123325771,7532806949688178939,HP3,2606,Isolation
15364810973768961271,15325057575123325771,9631649461311878109,HP3,2607,Isolation
13970595486012872357,15325057575123325771,7687926361219748685,HP3,2608,Isolation
9207625480565100753,15325057575123325771,12055250608006415151,HP3,2609,PCR
4162281802922938130,15325057575123325771,12055250608006415151,HP3,2610,PCR
858485516676599461,15325057575123325771,1972681519876975750,HP3,2611,PCR
8565229597287224869,15325057575123325771,13911638306126473990,HP3,2612,PCR
17547160714161289935,15325057575123325771,7601038886453973441,HP3,2613,Isolation
7840337722113700505,15325057575123325771,8375066468865543951,HP3,2614,Antibodies
6024727719149230860,15325057575123325771,6909472033476842389,HP3,2615,PCR
9221340619028449,15325057575123325771,6909472033476842389,HP3,2616,Isolation
15947135813612769918,15325057575123325771,6045314119705167586,HP3,2617,PCR
10030320905582910822,15325057575123325771,6536187852214449939,HP3,2618,PCR
5985173102689971740,15325057575123325771,14919647153031330373,HP3,2619,Antibodies
13764338786309580442,15325057575123325771,1188645945080049967,HP3,2620,PCR
46828671737309130,15325057575123325771,12411776243044825764,HP3,2621,Antibodies
4942511053195768270,15325057575123325771,982923945339963126,HP3,2622,Antibodies
9927749230960797856,15325057575123325771,7923054329201684948,HP3,2623,VNT
3146202635246649208,15325057575123325771,17726596947004730097,HP3,2624,Antibodies
16094939240731057148,15325057575123325771,18371688657968247170,HP3,2625,Antibodies
3855254170049306148,15325057575123325771,6685649840294583514,HP3,2626,Antibodies
8925809853723254618,12292564578173265335,4960557549560122628,HP3,2627,Isolation
8049554504398309815,10971249591936095810,15616493920863867709,HP3,2628,SNT
15775059329196116553,10971249591936095810,10022191545486910401,HP3,2629,Antibodies
